t,in_mass_flow,out_mass_flow
11.63,2.93215314334978e-05,0
11.635,0,0
11.64,0,0
11.645,0,0
11.65,0,0
11.655,0,0
11.66,0,0
11.665,2.93215314334978e-05,0
11.67,0,0
11.675,0,0
11.68,0,0
11.685,0,0
11.69,2.93215314334978e-05,0
11.695,0,0
11.7,0,0
11.705,0,0
11.71,0,0
11.715,2.93215314334978e-05,0
11.72,2.93215314334978e-05,0
11.725,0,0
11.73,0,0
11.735,0,0
11.74,0,0
11.745,0,0
11.75,0,0
11.755,2.93215314334978e-05,0
11.76,0,0
11.765,2.93215314334978e-05,0
11.77,0,0
11.775,0,0
11.78,0,0
11.785,0,0
11.79,0,0
11.795,0,0
11.8,5.86430628669955e-05,0
11.805,0,0
11.81,5.86430628669955e-05,0
11.815,0,0
11.82,0,0
11.825,0,0
11.83,0,0
11.835,0,0
11.84,0,0
11.845,0,0
11.85,0,0
11.855,0,0
11.86,0,0
11.865,0,0
11.87,0,0
11.875,0,0
11.88,0,0
11.885,0,0
11.89,0,0
11.895,0,0
11.9,0,0
11.905,2.93215314334978e-05,0
11.91,0,0
11.915,0,0
11.92,0,0
11.925,2.93215314334978e-05,0
11.93,2.93215314334978e-05,0
11.935,0,0
11.94,0,0
11.945,0,0
11.95,0,0
11.955,0,0
11.96,0,0
11.965,2.93215314334978e-05,0
11.97,0,0
11.975,0,0
11.98,0,0
11.985,0,0
11.99,2.93215314334978e-05,0
11.995,0,0
12,0,0
12.005,0,0
12.01,0,0
12.015,0,0
12.02,0,0
12.025,0,0
12.03,0,0
12.035,0,0
12.04,0,0
12.045,0,0
12.05,2.93215314334978e-05,0
12.055,2.93215314334978e-05,0
12.06,0,0
12.065,0,0
12.07,0,0
12.075,0,0
12.08,0,0
12.085,0,0
12.09,0,0
12.095,0,0
12.1,0,0
12.105,0,0
12.11,0,0
12.115,0,0
12.12,0,0
12.125,0,0
12.13,2.93215314334978e-05,0
12.135,0,0
12.14,2.93215314334978e-05,0
12.145,0,0
12.15,0,0
12.155,2.93215314334978e-05,0
12.16,2.93215314334978e-05,0
12.165,0,0
12.17,0,0
12.175,0,0
12.18,0,0
12.185,0,0
12.19,5.86430628669955e-05,0
12.195,0,0
12.2,0,0
12.205,0,0
12.21,0,0
12.215,0,0
12.22,0,0
12.225,0,0
12.23,0,0
12.235,0,0
12.24,2.93215314334978e-05,0
12.245,5.86430628669955e-05,0
12.25,0,0
12.255,2.93215314334978e-05,0
12.26,2.93215314334978e-05,0
12.265,0,0
12.27,0,0
12.275,0,0
12.28,0,0
12.285,0,0
12.29,0,0
12.295,0,0
12.3,0,0
12.305,0,0
12.31,2.93215314334978e-05,0
12.315,0,0
12.32,0,0
12.325,2.93215314334978e-05,0
12.33,0,0
12.335,0,0
12.34,2.93215314334978e-05,0
12.345,0,0
12.35,2.93215314334978e-05,0
12.355,0,0
12.36,0,0
12.365,0,0
12.37,2.93215314334978e-05,0
12.375,0,0
12.38,0,0
12.385,0,0
12.39,2.93215314334978e-05,0
12.395,2.93215314334978e-05,0
12.4,0,0
12.405,0,0
12.41,0,0
12.415,0,0
12.42,2.93215314334978e-05,0
12.425,0,0
12.43,0,0
12.435,0,0
12.44,0,0
12.445,0,0
12.45,0,0
12.455,0,0
12.46,0,0
12.465,0,0
12.47,0,0
12.475,0,0
12.48,2.93215314334978e-05,0
12.485,0,0
12.49,0,0
12.495,0,0
12.5,0,0
12.505,0,0
12.51,0,0
12.515,0,0
12.52,0,0
12.525,0,0
12.53,0,0
12.535,2.93215314334978e-05,0
12.54,2.93215314334978e-05,0
12.545,0,0
12.55,0,0
12.555,0,0
12.56,0,0
12.565,0,0
12.57,0,0
12.575,0,0
12.58,0,0
12.585,0,0
12.59,0,0
12.595,0,0
12.6,0,0
12.605,0,0
12.61,0,0
12.615,0,0
12.62,0,0
12.625,0,0
12.63,0,0
12.635,0,0
12.64,0,0
12.645,0,0
12.65,0,0
12.655,2.93215314334978e-05,0
12.66,2.93215314334978e-05,0
12.665,0,0
12.67,0,0
12.675,2.93215314334978e-05,0
12.68,0,0
12.685,2.93215314334978e-05,0
12.69,0,0
12.695,2.93215314334978e-05,0
12.7,0,0
12.705,0,0
12.71,0,0
12.715,0,0
12.72,0,0
12.725,0,0
12.73,2.93215314334978e-05,0
12.735,0,0
12.74,2.93215314334978e-05,0
12.745,0,0
12.75,0,0
12.755,0,0
12.76,0,0
12.765,0,0
12.77,2.93215314334978e-05,0
12.775,0,0
12.78,2.93215314334978e-05,0
12.785,0,0
12.79,0,0
12.795,2.93215314334978e-05,0
12.8,2.93215314334978e-05,0
12.805,0,0
12.81,0,0
12.815,0,0
12.82,0,0
12.825,0,0
12.83,0,0
12.835,0,0
12.84,2.93215314334978e-05,0
12.845,0,0
12.85,0,0
12.855,2.93215314334978e-05,0
12.86,0,0
12.865,0,0
12.87,0,0
12.875,0,0
12.88,0,0
12.885,0,0
12.89,0,0
12.895,0,0
12.9,0,0
12.905,0,0
12.91,0,0
12.915,0,0
12.92,0,0
12.925,2.93215314334978e-05,0
12.93,0,0
12.935,2.93215314334978e-05,0
12.94,2.93215314334978e-05,0
12.945,0,0
12.95,0,0
12.955,2.93215314334978e-05,0
12.96,0,0
12.965,0,0
12.97,0,0
12.975,0,0
12.98,0,0
12.985,2.93215314334978e-05,0
12.99,0,0
12.995,0,0
13,0,0
13.005,0,0
13.01,2.93215314334978e-05,0
13.015,0,0
13.02,0,0
13.025,0,0
13.03,0,0
13.035,0,0
13.04,0,0
13.045,0,0
13.05,0,0
13.055,0,0
13.06,0,0
13.065,2.93215314334978e-05,0
13.07,0,0
13.075,0,0
13.08,0,0
13.085,0,0
13.09,0,0
13.095,2.93215314334978e-05,0
13.1,0,0
13.105,2.93215314334978e-05,0
13.11,0,0
13.115,0,0
13.12,2.93215314334978e-05,0
13.125,0,0
13.13,0,0
13.135,0,0
13.14,0,0
13.145,0,0
13.15,0,0
13.155,0,0
13.16,2.93215314334978e-05,0
13.165,0,0
13.17,0,0
13.175,0,0
13.18,0,0
13.185,0,0
13.19,0,0
13.195,0,0
13.2,0,0
13.205,0,0
13.21,0,0
13.215,0,0
13.22,0,0
13.225,2.93215314334978e-05,0
13.23,0,0
13.235,0,0
13.24,0,0
13.245,0,0
13.25,0,0
13.255,2.93215314334978e-05,0
13.26,0,0
13.265,0,0
13.27,0,0
13.275,2.93215314334978e-05,0
13.28,0,0
13.285,0,0
13.29,0,0
13.295,0,0
13.3,0,0
13.305,0,0
13.31,0,0
13.315,2.93215314334978e-05,0
13.32,0,0
13.325,0,0
13.33,0,0
13.335,0,0
13.34,0,0
13.345,0,0
13.35,0,0
13.355,0,0
13.36,0,0
13.365,0,0
13.37,0,0
13.375,0,0
13.38,0,0
13.385,0,0
13.39,0,0
13.395,0,0
13.4,2.93215314334978e-05,0
13.405,0,0
13.41,0,0
13.415,0,0
13.42,0,0
13.425,2.93215314334978e-05,0
13.43,0,0
13.435,5.86430628669955e-05,0
13.44,0,0
13.445,0,0
13.45,0,0
13.455,0,0
13.46,0,0
13.465,0,0
13.47,0,0
13.475,0,0
13.48,0,0
13.485,0,0
13.49,0,0
13.495,2.93215314334978e-05,0
13.5,0,0
13.505,0,0
13.51,0,0
13.515,0,0
13.52,0,0
13.525,0,0
13.53,0,0
13.535,0,0
13.54,0,0
13.545,0,0
13.55,0,0
13.555,0,0
13.56,0,0
13.565,0,0
13.57,2.93215314334978e-05,0
13.575,0,0
13.58,0,0
13.585,0,0
13.59,0,0
13.595,0,0
13.6,0,0
13.605,0,0
13.61,0,0
13.615,0,0
13.62,0,0
13.625,0,0
13.63,0,0
13.635,0,0
13.64,0,0
13.645,2.93215314334978e-05,0
13.65,0,0
13.655,0,0
13.66,0,0
13.665,0,0
13.67,0,0
13.675,0,0
13.68,0,0
13.685,0,0
13.69,0,0
13.695,0,0
13.7,0,0
13.705,0,0
13.71,2.93215314334978e-05,0
13.715,0,0
13.72,0,0
13.725,0,0
13.73,0,0
13.735,0,0
13.74,0,0
13.745,2.93215314334978e-05,0
13.75,2.93215314334978e-05,0
13.755,0,0
13.76,0,0
13.765,0,0
13.77,0,0
13.775,0,0
13.78,0,0
13.785,0,0
13.79,0,0
13.795,0,0
13.8,0,0
13.805,0,0
13.81,0,0
13.815,0,0
13.82,0,0
13.825,0,0
13.83,0,0
13.835,2.93215314334978e-05,0
13.84,0,0
13.845,0,0
13.85,2.93215314334978e-05,0
13.855,0,0
13.86,0,0
13.865,0,0
13.87,0,0
13.875,2.93215314334978e-05,0
13.88,0,0
13.885,0,0
13.89,0,0
13.895,0,0
13.9,0,0
13.905,0,0
13.91,0,0
13.915,0,0
13.92,0,0
13.925,2.93215314334978e-05,0
13.93,0,0
13.935,0,0
13.94,0,0
13.945,0,0
13.95,0,0
13.955,0,0
13.96,0,0
13.965,2.93215314334978e-05,0
13.97,0,0
13.975,0,0
13.98,0,0
13.985,0,0
13.99,0,0
13.995,0,0
14,0,0
14.005,0,0
14.01,0,0
14.015,5.86430628669955e-05,0
14.02,0,0
14.025,0,0
14.03,0,0
14.035,0,0
14.04,0,0
14.045,0,0
14.05,0,0
14.055,0,0
14.06,0,0
14.065,0,0
14.07,0,0
14.075,0,0
14.08,0,0
14.085,0,0
14.09,2.93215314334978e-05,0
14.095,0,0
14.1,0,0
14.105,0,0
14.11,0,0
14.115,0,0
14.12,2.93215314334978e-05,0
14.125,0,0
14.13,0,0
14.135,0,0
14.14,0,0
14.145,0,0
14.15,0,0
14.155,0,0
14.16,2.93215314334978e-05,0
14.165,0,0
14.17,0,0
14.175,0,0
14.18,2.93215314334978e-05,0
14.185,2.93215314334978e-05,0
14.19,2.93215314334978e-05,0
14.195,0,0
14.2,5.86430628669955e-05,0
14.205,2.93215314334978e-05,0
14.21,0,0
14.215,0,0
14.22,0,0
14.225,0,0
14.23,0,0
14.235,0,0
14.24,0,0
14.245,2.93215314334978e-05,0
14.25,0,0
14.255,2.93215314334978e-05,0
14.26,2.93215314334978e-05,0
14.265,0,0
14.27,2.93215314334978e-05,0
14.275,5.86430628669955e-05,0
14.28,0,0
14.285,0,0
14.29,0,0
14.295,0,0
14.3,0,0
14.305,0,0
14.31,0,0
14.315,0,0
14.32,2.93215314334978e-05,0
14.325,0,0
14.33,0,0
14.335,0,0
14.34,0,0
14.345,0,0
14.35,2.93215314334978e-05,0
14.355,0,0
14.36,0,0
14.365,0,0
14.37,0,0
14.375,0,0
14.38,0,0
14.385,0,0
14.39,0,0
14.395,0,0
14.4,0,0
14.405,0,0
14.41,0,0
14.415,2.93215314334978e-05,0
14.42,0,0
14.425,0,0
14.43,2.93215314334978e-05,0
14.435,0,0
14.44,0,0
14.445,0,0
14.45,0,0
14.455,0,0
14.46,0,0
14.465,0,0
14.47,0,0
14.475,0,0
14.48,0,0
14.485,2.93215314334978e-05,0
14.49,0,0
14.495,0,0
14.5,0,0
14.505,0,0
14.51,0,0
14.515,2.93215314334978e-05,0
14.52,0,0
14.525,0,0
14.53,0,0
14.535,0,0
14.54,0,0
14.545,0,0
14.55,0,0
14.555,0,0
14.56,0,0
14.565,0,0
14.57,0,0
14.575,0,0
14.58,0,0
14.585,0,0
14.59,0,0
14.595,0,0
14.6,2.93215314334978e-05,0
14.605,0,0
14.61,0,0
14.615,0,0
14.62,0,0
14.625,0,0
14.63,0,0
14.635,0,0
14.64,0,0
14.645,2.93215314334978e-05,0
14.65,2.93215314334978e-05,0
14.655,0,0
14.66,0,0
14.665,0,0
14.67,0,0
14.675,0,0
14.68,0,0
14.685,0,0
14.69,2.93215314334978e-05,0
14.695,0,0
14.7,0,0
14.705,0,0
14.71,0,0
14.715,0,0
14.72,0,0
14.725,0,0
14.73,0,0
14.735,0,0
14.74,0,0
14.745,0,0
14.75,0,0
14.755,0,0
14.76,0,0
14.765,0,0
14.77,0,0
14.775,0,0
14.78,0,0
14.785,0,0
14.79,0,0
14.795,0,0
14.8,0,0
14.805,0,0
14.81,2.93215314334978e-05,0
14.815,0,0
14.82,0,0
14.825,0,0
14.83,0,0
14.835,0,0
14.84,0,0
14.845,0,0
14.85,0,0
14.855,0,0
14.86,0,0
14.865,0,0
14.87,0,0
14.875,2.93215314334978e-05,0
14.88,0,0
14.885,0,0
14.89,0,0
14.895,0,0
14.9,0,0
14.905,0,0
14.91,2.93215314334978e-05,0
14.915,2.93215314334978e-05,0
14.92,0,0
14.925,2.93215314334978e-05,0
14.93,0,0
14.935,2.93215314334978e-05,0
14.94,0,0
14.945,0,0
14.95,0,0
14.955,2.93215314334978e-05,0
14.96,0,0
14.965,0,0
14.97,0,0
14.975,2.93215314334978e-05,0
14.98,0,0
14.985,0,0
14.99,0,0
14.995,5.86430628669955e-05,0
15,0,0
15.005,0,0
15.01,0,0
15.015,2.93215314334978e-05,0
15.02,0,0
15.025,0,0
15.03,2.93215314334978e-05,0
15.035,0,0
15.04,0,0
15.045,0,0
15.05,0,0
15.055,0,0
15.06,0,0
15.065,0,0
15.07,0,0
15.075,0,0
15.08,2.93215314334978e-05,0
15.085,0,0
15.09,0,0
15.095,0,0
15.1,0,0
15.105,0,0
15.11,0,0
15.115,0,0
15.12,0,0
15.125,0,0
15.13,2.93215314334978e-05,0
15.135,0,0
15.14,0,0
15.145,0,0
15.15,0,0
15.155,0,0
15.16,0,0
15.165,0,0
15.17,0,0
15.175,0,0
15.18,2.93215314334978e-05,0
15.185,0,0
15.19,0,0
15.195,2.93215314334978e-05,0
15.2,0,0
15.205,0,0
15.21,0,0
15.215,0,0
15.22,2.93215314334978e-05,0
15.225,0,0
15.23,0,0
15.235,0,0
15.24,0,0
15.245,0,0
15.25,0,0
15.255,0,0
15.26,2.93215314334978e-05,0
15.265,0,0
15.27,0,0
15.275,2.93215314334978e-05,0
15.28,0,0
15.285,0,0
15.29,0,0
15.295,0,0
15.3,0,0
15.305,0,0
15.31,0,0
15.315,0,0
15.32,0,0
15.325,0,0
15.33,2.93215314334978e-05,0
15.335,0,0
15.34,0,0
15.345,0,0
15.35,0,0
15.355,0,0
15.36,0,0
15.365,0,0
15.37,0,0
15.375,0,0
15.38,0,0
15.385,0,0
15.39,0,0
15.395,0,0
15.4,0,0
15.405,0,0
15.41,0,0
15.415,0,0
15.42,0,0
15.425,0,0
15.43,0,0
15.435,0,0
15.44,0,0
15.445,0,0
15.45,0,0
15.455,0,0
15.46,0,0
15.465,0,0
15.47,0,0
15.475,0,0
15.48,0,0
15.485,0,0
15.49,0,0
15.495,0,0
15.5,0,0
15.505,0,0
15.51,0,0
15.515,0,0
15.52,0,0
15.525,0,0
15.53,0,0
15.535,0,0
15.54,0,0
15.545,0,0
15.55,0,0
15.555,0,0
15.56,0,0
15.565,0,0
15.57,2.93215314334978e-05,0
15.575,0,0
15.58,0,0
15.585,0,0
15.59,0,0
15.595,0,0
15.6,0,0
15.605,0,0
15.61,0,0
15.615,0,0
15.62,0,0
15.625,0,0
15.63,0,0
15.635,0,0
15.64,0,0
15.645,0,0
15.65,2.93215314334978e-05,0
15.655,0,0
15.66,0,0
15.665,0,0
15.67,0,0
15.675,0,0
15.68,0,0
15.685,0,0
15.69,0,0
15.695,0,0
15.7,0,0
15.705,0,0
15.71,2.93215314334978e-05,0
15.715,0,0
15.72,0,0
15.725,0,0
15.73,0,0
15.735,0,0
15.74,0,0
15.745,0,0
15.75,0,0
15.755,0,0
15.76,0,0
15.765,0,0
15.77,0,0
15.775,0,0
15.78,0,0
15.785,0,0
15.79,0,0
15.795,0,0
15.8,0,0
15.805,2.93215314334978e-05,0
15.81,0,0
15.815,0,0
15.82,0,0
15.825,0,0
15.83,0,0
15.835,0,0
15.84,0,0
15.845,0,0
15.85,0,0
15.855,0,0
15.86,0,0
15.865,0,0
15.87,0,0
15.875,0,0
15.88,0,0
15.885,2.93215314334978e-05,0
15.89,0,0
15.895,0,0
15.9,0,0
15.905,0,0
15.91,2.93215314334978e-05,0
15.915,0,0
15.92,0,0
15.925,0,0
15.93,0,0
15.935,0,0
15.94,0,0
15.945,0,0
15.95,0,0
15.955,0,0
15.96,0,0
15.965,0,0
15.97,0,0
15.975,0,0
15.98,0,0
15.985,0,0
15.99,0,0
15.995,0,0
16,0,0
16.005,2.93215314334978e-05,0
16.01,0,0
16.015,0,0
16.02,0,0
16.025,0,0
16.03,0,0
16.035,2.93215314334978e-05,0
16.04,2.93215314334978e-05,0
16.045,0,0
16.05,0,0
16.055,0,0
16.06,0,0
16.065,0,0
16.07,0,0
16.075,0,0
16.08,0,0
16.085,0,0
16.09,0,0
16.095,0,0
16.1,0,0
16.105,2.93215314334978e-05,0
16.11,2.93215314334978e-05,0
16.115,0,0
16.12,0,0
16.125,0,0
16.13,0,0
16.135,0,0
16.14,0,0
16.145,2.93215314334978e-05,0
16.15,0,0
16.155,0,0
16.16,0,0
16.165,0,0
16.17,0,0
16.175,0,0
16.18,0,0
16.185,0,0
16.19,0,0
16.195,0,0
16.2,0,0
16.205,0,0
16.21,0,0
16.215,0,0
16.22,0,0
16.225,0,0
16.23,0,0
16.235,2.93215314334978e-05,0
16.24,0,0
16.245,0,0
16.25,0,0
16.255,0,0
16.26,0,0
16.265,0,0
16.27,0,0
16.275,0,0
16.28,0,0
16.285,0,0
16.29,2.93215314334978e-05,0
16.295,0,0
16.3,0,0
16.305,0,0
16.31,0,0
16.315,0,0
16.32,0,0
16.325,0,0
16.33,0,0
16.335,0,0
16.34,0,0
16.345,0,0
16.35,0,0
16.355,2.93215314334978e-05,0
16.36,0,0
16.365,0,0
16.37,0,0
16.375,0,0
16.38,0,0
16.385,0,0
16.39,2.93215314334978e-05,0
16.395,2.93215314334978e-05,0
16.4,2.93215314334978e-05,0
16.405,0,0
16.41,0,0
16.415,0,0
16.42,0,0
16.425,2.93215314334978e-05,0
16.43,0,0
16.435,0,0
16.44,0,0
16.445,0,0
16.45,0,0
16.455,0,0
16.46,0,0
16.465,0,0
16.47,0,0
16.475,0,0
16.48,0,0
16.485,2.93215314334978e-05,0
16.49,0,0
16.495,0,0
16.5,0,0
16.505,0,0
16.51,0,0
16.515,0,0
16.52,0,0
16.525,0,0
16.53,0,0
16.535,0,0
16.54,0,0
16.545,0,0
16.55,0,0
16.555,0,0
16.56,0,0
16.565,0,0
16.57,0,0
16.575,0,0
16.58,0,0
16.585,0,0
16.59,0,0
16.595,0,0
16.6,0,0
16.605,0,0
16.61,0,0
16.615,0,0
16.62,0,0
16.625,0,0
16.63,0,0
16.635,0,0
16.64,0,0
16.645,0,0
16.65,0,0
16.655,0,0
